Equipment,Point name,Label,FullName,Unit,DataType
MBMU,system_warning_w_deg,MBMU System Warning With Degrees,System Warning With Degrees,State,Integer
MBMU,system_warning_no_deg_1,MBMU System Warning Without Degrees 1,System Warning Without Degrees 1,State,Integer
MBMU,system_warning_no_deg_1_Current_over_limit_warning,MBMU Current over limit warning,Current over limit warning,None,String
MBMU,system_warning_no_deg_1_High_Single_Cell_Voltage_Difference,MBMU High Single Cell Voltage Difference,High Single Cell Voltage Difference,None,String
MBMU,system_warning_no_deg_1_High_Temperature_Difference_In_Bank,MBMU High Temperature Difference In Bank,High Temperature Difference In Bank,None,String
MBMU,system_warning_no_deg_1_System_Overvoltage_Warning,MBMU System Overvoltage Warning,System Overvoltage Warning,None,String
MBMU,system_warning_no_deg_1_System_Undervoltage_Warning,MBMU System Undervoltage Warning,System Undervoltage Warning,None,String
MBMU,system_warning_no_deg_1_Device_Communication_Fault,MBMU Device Communication Fault,Device Communication Fault,None,String
MBMU,system_warning_no_deg_1_Cell_Extreme_Temperature_Warning,MBMU Cell Extreme Temperature Warning,Cell Extreme Temperature Warning,None,String
MBMU,system_warning_no_deg_1_Cell_Extreme_Voltage_Warning,MBMU Cell Extreme Voltage Warning,Cell Extreme Voltage Warning,None,String
MBMU,system_warning_no_deg_1_EMS_Heartbeat_Fault,MBMU EMS Heartbeat Fault,EMS Heartbeat Fault,None,String
MBMU,system_warning_no_deg_1_Main_Power_Supply_Lost_Warning,MBMU Main Power Supply Lost Warning,Main Power Supply Lost Warning,None,String
MBMU,system_warning_no_deg_1_Main_Power_Supply_Lose_Fault,MBMU Main Power Supply Lose Fault,Main Power Supply Lose Fault,None,String
MBMU,system_warning_no_deg_1_UPS_Fault,MBMU UPS Fault,UPS Fault,None,String
MBMU,system_warning_no_deg_1_Fire_Supression_Fault,MBMU Fire Supression Fault,Fire Supression Fault,None,String
MBMU,system_warning_no_deg_2,MBMU System Warning Without Degrees 2,System Warning Without Degrees 2,State,Integer
MBMU,system_warning_no_deg_2_Fire_Supression_Warning,MBMU Fire Supression Warning,Fire Supression Warning,None,String
MBMU,system_warning_no_deg_2_E_Stop_Pressed_Fault,MBMU E Stop Pressed Fault,E Stop Pressed Fault,None,String
MBMU,system_warning_no_deg_2_E_Stop_Fault,MBMU E Stop Fault,E Stop Fault,None,String
MBMU,system_warning_no_deg_2_Entrance_Door_Fault,MBMU Entrance Door Fault,Entrance Door Fault,None,String
MBMU,system_warning_no_deg_2_Escape_Door_Fault,MBMU Escape Door Fault,Escape Door Fault,None,String
MBMU,system_warning_no_deg_2_Main_Load_Switch_Fault,MBMU Main Load Switch Fault,Main Load Switch Fault,None,String
MBMU,system_warning_no_deg_2_Lightning_Protector_Fault,MBMU Lightning Protector Fault,Lightning Protector Fault,None,String
MBMU,system_warning_no_deg_2_Exhaust_Fan_Fault,MBMU Exhaust Fan Fault,Exhaust Fan Fault,None,String
MBMU,system_warning_no_deg_2_Racks_Numbers_Of_High_Voltage_Power_On_Fault,MBMU Racks Numbers Of High Voltage Power On Fault,Racks Numbers Of High Voltage Power On Fault,None,String
MBMU,system_warning_no_deg_3,MBMU System Warning Without Degrees 3,System Warning Without Degrees 3,State,Integer
MBMU,system_status,MBMU System Status,System Status,State,Integer
MBMU,system_status_warning,MBMU System Warning Status,MBMU System Warning Status,None,String
MBMU,system_status_fault,MBMU System Fault Status,MBMU System Fault Status,None,String
MBMU,system_voltage,MBMU System Voltage,System Voltage,V,Double
MBMU,system_current,MBMU System Current,System Current,A,Double
MBMU,system_SOC,MBMU System SOC,System SOC,%,Double
MBMU,system_SOH,MBMU System SOH,System SOH,%,Double
MBMU,max_cell_voltage,MBMU Maximum Cell Voltage,MBMU Maximum Cell Voltage,V,Double
MBMU,min_cell_voltage,MBMU Minimum Cell Voltage,MBMU Minimum Cell Voltage,V,Double
MBMU,avg_cell_voltage,MBMU Average Cell Voltage,MBMU Average Cell Voltage,V,Double
MBMU,max_cell_temperature,MBMU Maximum Cell Temperature,MBMU Maximum Cell Temperature,C,Double
MBMU,min_cell_temperature,MBMU Minimum Cell Temperature,MBMU Minimum Cell Temperature,C,Double
MBMU,avg_cell_temperature,MBMU Average Cell Temperature,MBMU Average Cell Temperature,C,Double
MBMU,max_charge_current_allowed,MBMU Maximum Allowed Charge Current,MBMU Maximum Allowed Charge Current,A,Double
MBMU,max_discharge_current_allowed,MBMU Maximum Allowed Discharge Current,MBMU Maximum Allowed Discharge Current,A,Double
MBMU,SFVER,MBMU Software Version,MBMU Software Version,None,String
MBMU,BMS_heartbeat,MBMU BMS Heartbeat,MBMU BMS Heartbeat,None,Integer
MBMU,BMS_poweron,MBMU BMS Power On,MBMU BMS Power On,State,Integer
MBMU,BMS_status,MBMU BMS Status,MBMU BMS Status,State,Integer
MBMU,E_Stop_Status,MBMU E_Stop Status,MBMU E_Stop Status,State,Integer
MBMU,EMS_heartbeat,MBMU EMS Heartbeat,MBMU EMS Heartbeat,None,Integer
MBMU,EMS_cmd,MBMU BMS EMS Command,MBMU BMS EMS Command,None,Integer
MBMU,EMS_Fault_Clear_cmd,MBMU Fault Clear Command,MBMU Fault Clear Command,None,Integer
MBMU,Single_Cell_Overvoltage,MBMU Single Cell Overvoltage,MBMU Single Cell Overvoltage,State,Integer
MBMU,Single_Cell_Overvoltage_Str,MBMU Single Cell Overvoltage Str,MBMU Single Cell Overvoltage Str,None,String
MBMU,Single_Cell_Overvoltage_Level_1,MBMU Single Cell Overvoltage Level 1 Alarm,MBMU Single Cell Overvoltage Level 1 Alarm,None,String
MBMU,Single_Cell_Overvoltage_Level_2,MBMU Single Cell Overvoltage Level 2 Alarm,MBMU Single Cell Overvoltage Level 2 Alarm,None,String
MBMU,Single_Cell_Overvoltage_Level_3,MBMU Single Cell Overvoltage Level 3 Alarm,MBMU Single Cell Overvoltage Level 3 Alarm,None,String
MBMU,Single_Cell_Undervoltage,MBMU Single Cell Undervoltage,MBMU Single Cell Undervoltage,State,Integer
MBMU,Single_Cell_Undervoltage_Str,MBMU Single Cell Undervoltage Str,MBMU Single Cell Undervoltage Str,None,String
MBMU,Single_Cell_Undervoltage_Level_1,MBMU Single Cell Undervoltage Level 1 Alarm,MBMU Single Cell Undervoltage Level 1 Alarm,None,String
MBMU,Single_Cell_Undervoltage_Level_2,MBMU Single Cell Undervoltage Level 2 Alarm,MBMU Single Cell Undervoltage Level 2 Alarm,None,String
MBMU,Single_Cell_Undervoltage_Level_3,MBMU Single Cell Undervoltage Level 3 Alarm,MBMU Single Cell Undervoltage Level 3 Alarm,None,String
MBMU,Single_Cell_Over_Temp,MBMU Single Cell Over Temperature,MBMU Single Cell Over Temperature,State,Integer
MBMU,Single_Cell_Over_Temp_Str,MBMU Single Cell Over Temp Str,MBMU Single Cell Over Temp Str,None,String
MBMU,Single_Cell_Over_Temp_Level_1,MBMU Single Cell Over Temp Level 1 Alarm,MBMU Single Cell Over Temp Level 1 Alarm,None,String
MBMU,Single_Cell_Over_Temp_Level_2,MBMU Single Cell Over Temp Level 2 Alarm,MBMU Single Cell Over Temp Level 2 Alarm,None,String
MBMU,Single_Cell_Over_Temp_Level_3,MBMU Single Cell Over Temp Level 3 Alarm,MBMU Single Cell Over Temp Level 3 Alarm,None,String
MBMU,Single_Cell_Under_Temp,MBMU Single Cell Under Temperature,MBMU Single Cell Under Temperature,State,Integer
MBMU,Single_Cell_Under_Temp_Str,MBMU Single Cell Under Temp Str,MBMU Single Cell Under Temp Str,None,String
MBMU,Single_Cell_Under_Temp_Level_1,MBMU Single Cell Under Temp Level 1 Alarm,MBMU Single Cell Under Temp Level 1 Alarm,None,String
MBMU,Single_Cell_Under_Temp_Level_2,MBMU Single Cell Under Temp Level 2 Alarm,MBMU Single Cell Under Temp Level 2 Alarm,None,String
MBMU,Single_Cell_Under_Temp_Level_3,MBMU Single Cell Under Temp Level 3 Alarm,MBMU Single Cell Under Temp Level 3 Alarm,None,String
MBMU,SOC_Low,MBMU SoC Low,MBMU SoC Low,State,Integer
MBMU,SOC_Low_Str,MBMU SOC Low Str,MBMU SOC Low Str,State,Integer
MBMU,SOC_Low_Level_1,MBMU SOC Low Level 1 Alarm,MBMU SOC Low Level 1 Alarm,None,String
MBMU,SOC_Low_Level_2,MBMU SOC Low Level 2 Alarm,MBMU SOC Low Level 2 Alarm,None,String
MBMU,SOC_Low_Level_3,MBMU SOC Low Level 3 Alarm,MBMU SOC Low Level 3 Alarm,None,String
MBMU,Isolation_Ground_Warning,MBMU Isolation Ground Warning,MBMU Isolation Ground Warning,State,Integer
MBMU,Isolation_Ground_Warning_Str,MBMU Isolation Ground Warning Str,MBMU Isolation Ground Warning Str,None,String
MBMU,Isolation_Ground_Warning_Level_1,MBMU Isolation Ground Warning Level 1 Alarm,MBMU Isolation Ground Warning Level 1 Alarm,None,String
MBMU,Isolation_Ground_Warning_Level_2,MBMU Isolation Ground Warning Level 2 Alarm,MBMU Isolation Ground Warning Level 2 Alarm,None,String
MBMU,Isolation_Ground_Warning_Level_3,MBMU Isolation Ground Warning Level 3 Alarm,MBMU Isolation Ground Warning Level 3 Alarm,None,String
PCS,CMD_PCS_ON_OFF,PCS PCS On Off Command,PCS On Off Command,None,Integer
PCS,CMD_CLEAR_ALL_FAULT,PCS PCS Clear Fault Command,PCS Clear Fault Command,None,Integer
PCS,CMD_RUNNING_ACTIVE_POWER_DEMAND,PCS PCS Running Active Power Demand,PCS Running Active Power Demand,KW,Integer
PCS,FAULT_SYS_GRID_AC,PCS PCS AC System Grid Fault,PCS AC System Grid Fault,State,Integer
PCS,FAULT_SYS_GRID_AC_Phase_R_Over_Voltage,PCS Sys Grid AC Phase R Over Voltage Alarm,Sys Grid AC Phase R Over Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_S_Over_Voltage,PCS Sys Grid AC Phase S Over Voltage Alarm,Sys Grid AC Phase S Over Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_T_Over_Voltage,PCS Sys Grid AC Phase T Over Voltage Alarm,Sys Grid AC Phase T Over Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_R_Under_Voltage,PCS Sys Grid AC Phase R Under Voltage Alarm,Sys Grid AC Phase R Under Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_S_Under_Voltage,PCS Sys Grid AC Phase S Under Voltage Alarm,Sys Grid AC Phase S Under Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_T_Under_Voltage,PCS Sys Grid AC Phase T Under Voltage Alarm,Sys Grid AC Phase T Under Voltage Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Over_Frequency,PCS Sys Grid AC Over Frequency Alarm,Sys Grid AC Over Frequency Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Under_Frequency,PCS Sys Grid AC Under Frequency Alarm,Sys Grid AC Under Frequency Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Phase_Sequence_Error,PCS Sys Grid AC Phase Sequence Error. Alarm,Sys Grid AC Phase Sequence Error. Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Synchronize_Fault,PCS Sys Grid Synchronize Alarm,Sys Grid Synchronize Alarm,None,String
PCS,FAULT_SYS_GRID_AC_Start_Up_Voltage_Over_Limit,PCS Sys Grid Start Up Voltage Over Limit. Alarm,Sys Grid Start Up Voltage Over Limit. Alarm,None,String
PCS,FAULT_SYS_HARDWARE,PCS PCS System Hardware Fault,PCS System Hardware Fault,State,Integer
PCS,FAULT_SYS_HARDWARE_EPO_Fault,PCS Sys Hardware EPO Fault,Sys Hardware EPO Fault,None,String
PCS,FAULT_SYS_HARDWARE_Remote_EPO_Fault,PCS Sys Hardware Remote EPO Fault,Sys Hardware Remote EPO Fault,None,String
PCS,FAULT_SYS_HARDWARE_AC_Disconnector_Fault,PCS Sys Hardware AC Disconnector Fault,Sys Hardware AC Disconnector Fault,None,String
PCS,FAULT_SYS_HARDWARE_DC_Disconnector_Fault,PCS Sys Hardware DC Disconnector Fault,Sys Hardware DC Disconnector Fault,None,String
PCS,FAULT_SYS_HARDWARE_SPD1_Fault,PCS Sys Hardware SPD1 Fault,Sys Hardware SPD1 Fault,None,String
PCS,FAULT_SYS_HARDWARE_Heat_Fault,PCS Sys Hardware Heat Fault,Sys Hardware Heat Fault,None,String
PCS,FAULT_SYS_HARDWARE_Fan_Lock_Fault,PCS Sys Hardware Fan Lock Fault,Sys Hardware Fan Lock Fault,None,String
PCS,FAULT_SYS_HARDWARE_Aux_Power_Fault,PCS Sys Hardware Aux Power Fault,Sys Hardware Aux Power Fault,None,String
PCS,FAULT_SYS_HARDWARE_Door_Open_Fault,PCS Sys Hardware Door Open Fault,Sys Hardware Door Open Fault,None,String
PCS,FAULT_SYS_OTHER,PCS PCS System Other Fault,PCS System Other Fault,State,Integer
PCS,FAULT_SYS_OTHER_Ambient_OTP,PCS Sys Other Ambient OTP,Sys Other Ambient OTP,None,String
PCS,FAULT_SYS_OTHER_Ambient_UTP,PCS Sys Other Ambient UTP,Sys Other Ambient UTP,None,String
PCS,FAULT_SYS_OTHER_BMS_Check_Disabled_Warning,PCS Sys Other BMS Check Disabled Warning,Sys Other BMS Check Disabled Warning,None,String
PCS,FAULT_SYS_OTHER_DSP_RS485_Loss,PCS Sys Other DSP RS485 Loss,Sys Other DSP RS485 Loss,None,String
PCS,FAULT_SYS_OTHER_RCM_Leakage_Warning,PCS Sys Other RCM Leakage Warning,Sys Other RCM Leakage Warning,None,String
PCS,FAULT_SYS_OTHER_EEPROM_Fault,PCS Sys Other EEPROM Fault,Sys Other EEPROM Fault,None,String
PCS,FAULT_SYS_OTHER_HMI_RS485_Loss,PCS Sys Other HMI RS485 Loss,Sys Other HMI RS485 Loss,None,String
PCS,FAULT_SYS_OTHER_BMS_CAN_RS485_Loss_fault,PCS Sys Other BMS CAN/RS485 Loss fault,Sys Other BMS CAN/RS485 Loss fault,None,String
PCS,FAULT_SYS_OTHER_PCS_CAN_Loss,PCS Sys Other PCS CAN Loss,Sys Other PCS CAN Loss,None,String
PCS,FAULT_SYS_OTHER_PCS_System_Soft_Start_Fault,PCS Sys Other PCS System Soft Start Fault,Sys Other PCS System Soft Start Fault,None,String
PCS,FAULT_SYS_OTHER_System_Restart_Fault,PCS Sys Other System Restart Fault,Sys Other System Restart Fault,None,String
PCS,FAULT_SYS_OTHER_EMS_RS485_Loss,PCS Sys Other EMS RS485 Loss,Sys Other EMS RS485 Loss,None,String
PCS,FAULT_SYS_OTHER_GFD_Fault,PCS Sys Other GFD Fault,Sys Other GFD Fault,Hz,Integer
PCS,MEAS_SYS_VOLT_GRID_RS,PCS PCS System RS Grid Voltage,PCS System RS Grid Voltage,V,Integer
PCS,MEAS_SYS_VOLT_GRID_ST,PCS PCS System ST Grid Voltage,PCS System ST Grid Voltage,V,Integer
PCS,MEAS_SYS_VOLT_GRID_TR,PCS PCS System TR Grid Voltage,PCS System TR Grid Voltage,V,Integer
PCS,MEAS_SYS_VOLT_GRID_R,PCS PCS System R Grid Voltage,PCS System R Grid Voltage,V,Integer
PCS,MEAS_SYS_VOLT_GRID_S,PCS PCS System S Grid Voltage,PCS System S Grid Voltage,V,Integer
PCS,MEAS_SYS_VOLT_GRID_T,PCS PCS System T Grid Voltage,PCS System T Grid Voltage,V,Integer
PCS,EN_MEAS_SYS_POWER_ACTIVE_ALL,PCS PCS  Sytem Enable All Active Power Measure,PCS  Sytem Enable All Active Power Measure,KW,Integer
PCS,EN_MEAS_SYS_POWER_REACTIVE_ALL,PCS PCS  Sytem Enable All Reactive Power Measure,PCS  Sytem Enable All Reactive Power Measure,KVAR,Integer
PCS,STATE_PCS_SYSTEM,PCS PCS System State,PCS System State,State,Integer
PCS,STATE_QS,PCS PCS System QS,PCS System QS,State,Integer
PCS,STATE_PCS_GLOBAL,PCS PCS System Global State,PCS System Global State,State,Integer
PCS,STATE_MASTER,PCS PCS System Master State,PCS System Master State,State,Integer
PCS,CMD_PCS_GT_OR_SA,PCS PCS Grid Tied or Stand Alone Command,PCS Grid Tied or Stand Alone Command,None,Integer
PCS,MEAS_SYS_FREQ_GRID,PCS PCS System Frequency,PCS System Frequency,Hz,Integer
PCS,MEAS_DAM01_V_NPCC_RS,PCS PCS DAM01 NPCC RS Voltage,PCS RS Voltage Near PCC,V,Integer
PCS,MEAS_DAM01_V_NPCC_ST,PCS PCS DAM01 NPCC ST Voltage,PCS ST Voltage Near PCC,V,Integer
PCS,MEAS_DAM01_V_NPCC_TR,PCS PCS DAM01 NPCC TR Voltage,PCS TR Voltage Near PCC,V,Integer
PCS,MEAS_DAM01_IO_R,PCS PCS DAM01 R IO,Phase R Load Current RMS,A,Integer
PCS,MEAS_DAM01_IO_S,PCS PCS DAM01 S IO,Phase S Load Current RMS,A,Integer
PCS,MEAS_DAM01_IO_T,PCS PCS DAM01 T IO,Phase RTLoad Current RMS,A,Integer
PCS,MEAS_DAM01_P,PCS PCS DAM01 P,PCS DAM01 Active Power,KW,Integer
PCS,MEAS_DAM01_Q,PCS PCS DAM01 Q,PCS DAM01 Reactive Power,KVAR,Integer
PCS,MEAS_DAM01_DC_VIN,PCS PCS DAM01 DC Voltage In,PCS DC Bus Volage Mean,V,Integer
PCS,MEAS_DAM01_DC_IIN,PCS PCS DAM01 DC Current In,PCS DC Bus Current Mean,A,Integer
PCS,MEAS_DAM01_TEMP_HEATSINK,PCS PCS DAM01 Heatsink Temperature,PCS DAM01 Heatsink Temperature,C,Integer
PCS,MEAS_DAM01_TEMP_AMB,PCS PCS DAM01 Ambient Temperature,PCS DAM01 Ambient Temperature,C,Integer
PCS,MEAS_DAM01_V_BAT,PCS PCS DAM01 Battery Voltage,PCS DAM01 Battery Voltage,V,Integer
